Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-11-03, 07:44:05,  -07:00,    P23,   35.3522835, -112.8675613,5780.6,30.25,  5810.6,14.0,65.86,  74.82,-483.56,-1.05,14.03,-0.05,0.02,135.6, 136.5,  28.2,  28.2,   0.8,  -0.0,  14.20,  14.93,     3.05,  168.01,   60.19, 1406.7,  309.59,  310.26,  313.04,  325.95, 1190.14, 1132.36, 1166.59, 1129.35,  5725.8,73, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   4.50, -156.1,    1.4, -148.3,10.3,      0,  NONE,   NONE,      ,      , -578.7, 3DDiff,1852.0,      ,     11,  16.5,     23,2023-11-03 07:44:05
2023-11-03, 07:44:06,  -07:00,    P23,   35.3519859, -112.8673477,5771.6,30.25,  5800.1,14.0,66.38,  74.74,-461.09,-1.79,18.29,-0.03,-0.02,139.9, 139.7,  28.2,  28.2,   0.8,  -0.0,  14.20,  14.93,     3.09,  168.02,   60.25, 1403.5,  308.78,  309.54,  312.34,  325.22, 1188.65, 1131.31, 1165.90, 1128.93,  5715.2,73, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   4.25, -153.7,    1.4, -147.5,10.3,      0,  NONE,   NONE,      ,      , -586.6, 3DDiff,1852.0,      ,     11,  16.5,     23,2023-11-03 07:44:06
2023-11-03, 07:44:07,  -07:00,    P23,   35.3516769, -112.8671646,5760.6,30.25,  5788.7,14.0,65.52,  74.80,-527.75,-2.49,21.09,-0.01,0.02,145.4, 143.8,  28.2,  28.2,   0.8,  -0.0,  14.22,  14.86,     3.07,  168.02,   60.22, 1406.2,  307.96,  308.81,  311.65,  324.50, 1187.21, 1129.77, 1162.97, 1128.06,  5703.8,72, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   3.98, -151.3,    1.4, -146.7,10.3,      0,  NONE,   NONE,      ,      , -669.3, 3DDiff,1852.0,      ,     11,  16.5,     24,2023-11-03 07:44:07
2023-11-03, 07:44:08,  -07:00,    P23,   35.3513489, -112.8670044,5747.6,30.25,  5775.7,14.0,65.38,  75.19,-628.93,-3.32,22.55,-0.02,0.0,151.3, 148.8,  28.2,  28.2,   0.7,  -0.0,  14.27,  14.76,     3.06,  168.03,   60.17, 1396.1,  307.15,  308.08,  310.98,  323.78, 1185.80, 1129.60, 1160.07, 1127.69,  5690.8,72, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   3.72, -148.6,    1.4, -145.9,10.3,      0,  NONE,   NONE,      ,      , -752.0, 3DDiff,1852.0,      ,     12,  17.0,     24,2023-11-03 07:44:08
2023-11-03, 07:44:09,  -07:00,    P23,   35.3510094, -112.8668976,5734.6,30.25,  5761.6,13.8,65.91,  75.75,-706.85,-3.9,23.5,-0.01,0.02,157.3, 154.2,  28.2,  28.2,   0.7,   0.0,  14.32,  14.66,     3.08,  168.04,   60.19, 1398.9,  306.34,  307.37,  310.28,  323.07, 1185.59, 1129.91, 1158.24, 1126.91,  5676.7,73, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   3.47, -145.4,    1.4, -145.1,10.3,      0,  NONE,   NONE,      ,      , -834.6, 3DDiff,1852.0,      ,     12,  17.0,     24,2023-11-03 07:44:09
2023-11-03, 07:44:10,  -07:00,    P23,   35.3506584, -112.8668213,5719.6,30.25,  5745.1,13.8,65.99,  76.39,-780.05,-4.1,23.49,-0.02,0.07,163.3, 159.9,  28.2,  28.2,   0.8,  -0.0,  14.39,  14.57,     3.05,  168.05,   60.23, 1407.0,  305.53,  306.57,  309.60,  322.34, 1186.23, 1129.92, 1157.80, 1127.10,  5660.2,73, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   3.23, -141.6,    1.3, -144.4,10.3,      0,  NONE,   NONE,      ,      , -917.3, 3DDiff,1852.0,      ,     12,  17.5,     24,2023-11-03 07:44:10
2023-11-03, 07:44:11,  -07:00,    P23,   35.3502998, -112.8667908,5704.6,30.25,  5730.9,13.8,66.76,  77.21,-841.12,-4.42,23.04,-0.0,0.07,169.3, 165.9,  28.2,  28.2,   0.8,  -0.0,  14.44,  14.47,     3.10,  168.06,   60.43, 1413.8,  304.73,  305.85,  308.92,  321.64, 1184.44, 1130.10, 1156.64, 1126.62,  5646.0,74, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   3.02, -137.0,    1.3, -143.6,10.3,      0,  NONE,   NONE,      ,      , -940.9, 3DDiff,1852.0,      ,     11,  16.5,     23,2023-11-03 07:44:11
2023-11-03, 07:44:12,  -07:00,    P23,   35.3499374, -112.8668060,5688.6,30.25,  5715.3,13.8,66.86,  78.06,-899.56,-3.69,22.54,-0.01,0.13,175.5, 171.7,  28.2,  28.2,   0.8,   0.0,  14.44,  14.47,     3.09,  168.06,   60.36, 1414.3,  303.94,  305.15,  308.26,  320.93, 1184.07, 1130.58, 1157.04, 1127.45,  5630.4,74, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   2.84, -131.6,    1.3, -143.0,10.3,      0,  NONE,   NONE,      ,      , -952.8, 3DDiff,1852.0,      ,     11,  16.5,     23,2023-11-03 07:44:12
2023-11-03, 07:44:13,  -07:00,    P23,   35.3495712, -112.8668671,5673.6,30.25,  5700.8,13.8,67.57,  78.82,-921.43,-3.24,21.47,0.01,0.12,181.5, 177.5,  28.2,  28.2,   0.7,  -0.0,  14.57,  14.37,     3.08,  168.07,   60.46, 1415.1,  303.15,  304.45,  307.59,  320.24, 1185.38, 1130.27, 1157.74, 1127.98,  5615.9,74, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   2.70, -125.4,    1.3, -142.4,10.3,      0,  NONE,   NONE,      ,      , -885.8, 3DDiff,1852.0,      ,     11,  16.5,     24,2023-11-03 07:44:13
2023-11-03, 07:44:14,  -07:00,    P23,   35.3492126, -112.8669739,5659.6,30.25,  5687.7,13.5,67.29,  79.35,-909.05,-3.15,18.75,-0.02,0.09,187.5, 182.9,  28.2,  28.2,   0.7,  -0.0,  14.59,  14.30,     3.04,  168.07,   60.50, 1419.1,  302.39,  303.82,  306.94,  319.53, 1185.63, 1130.10, 1158.94, 1127.69,  5602.9,74, NAV1,330.0,114.1,114.1,122.9,128.75,  0.000,       ,   2.59, -118.2,    1.3, -141.8,10.3,      0,  NONE,   NONE,      ,      , -799.2, 3DDiff,1852.0,      ,     12,  17.0,     24,2023-11-03 07:44:14
