Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-12-08, 08:34:38,  -07:00,   KPRC,   34.9647026, -112.5600586,5690.0,30.06,  5706.0,5.5,64.6,  68.79,-805.15,2.59,-8.77,0.01,0.04,320.3, 328.6,  28.1,  28.1,   0.7,   0.1,  22.02,  20.46,     1.06,  151.91,   56.70,  919.6,  169.95,  180.71,  184.46,  199.80,  689.42,  750.07,  790.72,  916.27,  5620.6,70.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.721,       ,   7.48, -87.8,   19.8,  149.3,10.2,      0,  NONE,   NONE,      ,      , -633.9, 3DDiff,1852.0,      ,     11,  14.0,     16,2023-12-08 08:34:38
2023-12-08, 08:34:39,  -07:00,   KPRC,   34.9649925, -112.5602112,5682.0,30.06,  5696.7,5.5,64.38,  68.56,-715.34,2.55,-11.01,-0.01,0.03,316.3, 326.0,  28.1,  28.1,   0.8,   0.1,  21.95,  20.46,     1.05,  151.83,   56.75,  918.6,  169.85,  180.64,  184.36,  199.69,  679.90,  739.22,  794.23,  913.44,  5611.3,70.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.739,       ,   7.48, -89.0,   19.8,  149.3,10.2,      0,  NONE,   NONE,      ,      , -570.9, 3DDiff,1852.0,      ,     10,  13.5,     16,2023-12-08 08:34:39
2023-12-08, 08:34:40,  -07:00,   KPRC,   34.9652710, -112.5603867,5674.0,30.06,  5687.5,5.5,64.31,  68.09,-603.64,3.47,-12.4,-0.01,0.09,311.6, 322.7,  28.1,  28.1,   0.8,   0.1,  21.95,  20.46,     1.08,  151.75,   56.69,  915.0,  169.63,  180.40,  184.11,  199.46,  671.10,  734.98,  803.07,  914.59,  5602.1,70.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.758,       ,   7.51, -90.2,   19.9,  149.2,10.2,      0,  NONE,   NONE,      ,      , -543.3, 3DDiff,1852.0,      ,     10,  13.5,     16,2023-12-08 08:34:40
2023-12-08, 08:34:41,  -07:00,   KPRC,   34.9655380, -112.5605850,5668.0,30.06,  5680.1,5.5,63.67,  67.45,-519.36,4.0,-13.43,-0.02,0.06,306.9, 318.6,  28.1,  28.1,   0.8,   0.1,  21.88,  20.46,     1.06,  151.67,   56.60,  910.1,  169.48,  180.27,  183.95,  199.31,  664.29,  731.64,  806.97,  916.51,  5594.6,69.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.776,       ,   7.56, -91.5,   19.9,  149.2,10.2,      0,  NONE,   NONE,      ,      , -456.7, 3DDiff,1852.0,      ,     10,  13.5,     16,2023-12-08 08:34:41
2023-12-08, 08:34:42,  -07:00,   KPRC,   34.9657898, -112.5607986,5661.0,30.06,  5673.5,5.5,63.25,  66.56,-456.03,3.92,-14.63,-0.02,0.03,302.4, 314.3,  28.1,  28.1,   0.7,   0.1,  21.88,  20.46,     1.07,  151.58,   56.51,  905.3,  169.38,  180.18,  183.84,  199.21,  661.93,  719.96,  809.96,  917.74,  5588.1,69.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.795,       ,   7.65, -93.0,   19.9,  149.2,10.2,      0,  NONE,   NONE,      ,      , -405.5, 3DDiff,1852.0,      ,     11,  13.5,     16,2023-12-08 08:34:42
2023-12-08, 08:34:43,  -07:00,   KPRC,   34.9660225, -112.5610352,5655.0,30.06,  5666.7,5.5,62.46,  65.62,-420.11,3.96,-15.66,-0.02,0.03,297.8, 309.7,  28.1,  28.1,   0.8,   0.1,  21.88,  20.46,     1.06,  151.49,   56.41,  899.1,  169.27,  180.08,  183.74,  199.13,  654.00,  719.24,  807.06,  916.74,  5581.3,68.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.813,       ,   7.78, -94.7,   19.9,  149.2,10.2,      0,  NONE,   NONE,      ,      , -409.4, 3DDiff,1852.0,      ,     11,  14.0,     16,2023-12-08 08:34:43
2023-12-08, 08:34:44,  -07:00,   KPRC,   34.9662361, -112.5612946,5647.0,30.06,  5659.5,5.5,61.76,  64.77,-416.75,3.56,-16.68,-0.02,0.02,293.3, 304.8,  28.1,  28.1,   0.7,   0.1,  21.90,  20.46,     1.05,  151.41,   56.26,  892.3,  169.19,  180.01,  183.65,  199.05,  647.59,  729.15,  804.86,  918.38,  5574.0,67.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.831,       ,   7.93, -96.5,   19.9,  149.2,10.2,      0,  NONE,   NONE,      ,      , -437.0, 3DDiff,1852.0,      ,     11,  14.0,     16,2023-12-08 08:34:44
2023-12-08, 08:34:45,  -07:00,   KPRC,   34.9664268, -112.5615768,5639.0,30.06,  5651.0,5.8,61.15,  64.07,-439.56,3.18,-17.15,-0.02,0.01,288.9, 299.4,  28.1,  28.1,   0.8,   0.1,  21.95,  20.44,     1.06,  151.32,   56.28,  891.1,  169.09,  179.94,  183.55,  198.95,  639.63,  731.30,  813.51,  918.98,  5565.6,67.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.848,       ,   8.11, -98.4,   19.9,  149.2,10.2,      0,  NONE,   NONE,      ,      , -492.1, 3DDiff,1852.0,      ,     10,  13.5,     16,2023-12-08 08:34:45
2023-12-08, 08:34:46,  -07:00,   KPRC,   34.9665909, -112.5618668,5628.0,30.06,  5641.6,5.8,60.76,  63.56,-505.79,3.13,-16.86,-0.0,0.02,284.5, 294.1,  28.1,  28.1,   0.7,   0.1,  22.02,  20.42,     1.08,  151.24,   56.03,  879.0,  168.99,  179.86,  183.44,  198.87,  637.53,  732.89,  814.41,  915.83,  5556.2,66.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.865,       ,   8.29, -100.4,   20.0,  149.1,10.2,      0,  NONE,   NONE,      ,      , -559.1, 3DDiff,1852.0,      ,     10,  13.5,     16,2023-12-08 08:34:46
2023-12-08, 08:34:47,  -07:00,   KPRC,   34.9667320, -112.5621796,5618.0,30.06,  5631.4,5.8,60.41,  63.27,-577.24,2.97,-16.19,-0.0,0.02,279.9, 289.0,  28.1,  28.1,   0.7,   0.1,  22.08,  20.34,     1.07,  151.15,   55.97,  871.5,  168.89,  179.74,  183.33,  198.78,  645.55,  739.34,  815.61,  913.22,  5546.0,66.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.882,       ,   8.48, -102.5,   20.0,  149.1,10.2,      0,  NONE,   NONE,      ,      , -606.3, 3DDiff,1852.0,      ,     10,  13.5,     16,2023-12-08 08:34:47
2023-12-08, 08:34:48,  -07:00,   KPRC,   34.9668541, -112.5625000,5607.0,30.06,  5620.8,5.8,60.27,  63.12,-611.03,2.67,-15.55,-0.0,0.02,275.1, 283.9,  28.1,  28.1,   0.8,   0.1,  22.17,  20.27,     1.06,  151.06,   56.11,  877.8,  168.79,  179.66,  183.24,  198.69,  650.39,  735.94,  816.57,  913.60,  5535.4,66.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.897,       ,   8.66, -104.6,   20.0,  149.1,10.2,      0,  NONE,   NONE,      ,      , -641.7, 3DDiff,1852.0,      ,     11,  14.0,     16,2023-12-08 08:34:48
2023-12-08, 08:34:49,  -07:00,   KPRC,   34.9669495, -112.5628357,5597.0,30.06,  5609.6,5.8,60.44,  63.10,-622.74,2.21,-15.23,-0.01,0.02,270.1, 278.9,  28.1,  28.1,   0.7,   0.1,  22.21,  20.22,     1.07,  150.97,   56.19,  883.8,  168.68,  179.56,  183.12,  198.60,  654.50,  723.74,  815.59,  914.62,  5524.1,66.0,  GPS,220.2,114.1,114.1,121.7,123.5, -18.912,       ,   8.83, -106.7,   20.0,  149.0,10.2,      0,  NONE,   NONE,      ,      , -673.2, 3DDiff,1852.0,      ,     11,  14.0,     16,2023-12-08 08:34:49
