Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2024-03-06, 17:31:54,  -07:00,   KPRC,   34.6619911, -112.4115906,4994.8,29.84,  4986.5,10.8,70.7,  66.75,-249.05,1.88,  -2.38,0.0,-0.1,204.8, 211.4,  28.2,  28.2,   0.7,   0.0,  18.09,  20.27,     3.79,  163.96,   63.65, 1588.0,  275.84,  280.95,  284.16,  295.52, 1128.41, 1033.47, 1144.82, 1123.65,  4898.5,77.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.501,       ,  15.27, -165.2,    0.6, -148.7,10.0,      0,  NONE,   NONE,      ,      , -291.3, 3DDiff,1852.0,      ,     13,  19.0,     26,2024-03-06 17:31:54
2024-03-06, 17:31:55,  -07:00,   KPRC,   34.6617584, -112.4118347,4988.8,29.84,  4980.6,10.8,73.32,  66.46,-160.43,4.15,  -2.01,-0.02,0.13,205.3, 210.7,  28.2,  28.2,   0.7,   0.0,  17.88,  20.49,     3.87,  163.91,   63.88, 1605.5,  275.29,  280.45,  283.70,  294.96, 1128.20, 1032.91, 1143.41, 1121.65,  4892.6,80.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.485,       ,  15.12, -165.3,    0.6, -148.7,10.0,      0,  NONE,   NONE,      ,      , -381.9, 3DDiff,1852.0,      ,     13,  18.5,     26,2024-03-06 17:31:55
2024-03-06, 17:31:56,  -07:00,   KPRC,   34.6615295, -112.4120789,4973.8,29.84,  4979.2,10.8,73.19,  65.95,-375.62,4.89,  -3.27,0.07,-0.01,208.2, 210.3,  28.2,  28.2,   0.7,   0.0,  17.80,  20.66,     3.90,  163.87,   63.87, 1610.1,  274.75,  279.98,  283.22,  294.45, 1129.27, 1032.14, 1143.36, 1120.98,  4891.2,80.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.469,       ,  14.99, -165.4,    0.5, -148.7,10.0,      0,  NONE,   NONE,      ,      , -189.0, 3DDiff,1852.0,      ,     13,  19.0,     26,2024-03-06 17:31:56
2024-03-06, 17:31:57,  -07:00,   KPRC,   34.6612968, -112.4123154,4963.8,29.84,  4976.6,11.0,69.43,  65.31,-554.9,3.89,  -2.49,0.11,-0.02,210.9, 210.3,  28.2,  28.2,   0.7,   0.0,  17.67,  20.93,     3.42,  163.82,   63.01, 1570.5,  274.24,  279.54,  282.78,  293.93, 1130.30, 1034.07, 1143.44, 1120.65,  4888.5,76.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.453,       ,  14.85, -165.4,    0.5, -148.7,10.0,      0,  NONE,   NONE,      ,      , -169.3, 3DDiff,1852.0,      ,     13,  19.5,     26,2024-03-06 17:31:57
2024-03-06, 17:31:58,  -07:00,   KPRC,   34.6610680, -112.4125519,4957.8,29.84,  4972.0,11.0,67.67,  64.81,-537.6,3.57,  -0.49,0.05,-0.01,211.9, 210.6,  28.2,  28.2,   0.7,   0.0,  17.67,  21.18,     3.05,  163.77,   61.18, 1452.7,  273.72,  279.02,  282.33,  293.44, 1136.16, 1037.70, 1145.58, 1121.20,  4884.0,74.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.437,       ,  14.68, -165.3,    0.5, -148.7,10.0,      0,  NONE,   NONE,      ,      , -263.8, 3DDiff,1852.0,      ,     13,  19.5,     26,2024-03-06 17:31:58
2024-03-06, 17:31:59,  -07:00,   KPRC,   34.6608467, -112.4127884,4951.8,29.84,  4967.4,11.0,65.32,  64.24,-445.28,5.82,   3.38,0.12,0.03,213.6, 211.4,  28.2,  28.2,   0.7,   0.0,  17.59,  21.48,     2.66,  163.73,   59.19, 1321.5,  273.20,  278.59,  281.89,  292.93, 1132.22, 1035.42, 1146.73, 1122.70,  4879.4,71.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.422,       ,  14.47, -165.1,    0.5, -148.6,10.0,      0,  NONE,   NONE,      ,      , -283.5, 3DDiff,1852.0,      ,     14,  20.0,     26,2024-03-06 17:31:59
2024-03-06, 17:32:00,  -07:00,   KPRC,   34.6606331, -112.4130402,4946.8,29.84,  4966.7,11.0,64.0,  63.47,-428.45,6.62,  -4.16,-0.03,-0.03,210.8, 213.0,  28.2,  28.2,   0.7,   0.0,  17.40,  21.85,     2.40,  163.69,   57.92, 1232.5,  272.68,  278.13,  281.43,  292.44, 1107.66, 1025.00, 1145.43, 1121.78,  4878.7,70.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.406,       ,  14.20, -164.7,    0.5, -148.7,10.0,      0,  NONE,   NONE,      ,      , -98.4, 3DDiff,1852.0,      ,     13,  19.0,     26,2024-03-06 17:32:00
2024-03-06, 17:32:01,  -07:00,   KPRC,   34.6604195, -112.4132690,4950.8,29.84,  4964.7,11.2,60.7,  62.34,-183.75,7.58,  -5.64,0.03,0.06,210.3, 212.7,  28.2,  28.2,   0.7,   0.0,  17.29,  21.85,     2.34,  163.66,   57.54, 1190.8,  272.15,  277.66,  280.98,  291.98, 1080.84, 1018.62, 1140.12, 1117.34,  4876.7,66.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.391,       ,  13.90, -164.3,    0.4, -148.8,10.0,      0,  NONE,   NONE,      ,      , -82.7, 3DDiff,1852.0,      ,     13,  18.5,     26,2024-03-06 17:32:01
2024-03-06, 17:32:02,  -07:00,   KPRC,   34.6602097, -112.4134979,4944.8,29.84,  4963.5,11.2,62.07,  61.08,-174.98,8.36,  -2.81,0.05,0.11,210.3, 212.0,  28.2,  28.2,   0.7,   0.0,  17.21,  22.04,     2.34,  163.64,   57.54, 1175.8,  271.63,  277.17,  280.52,  291.44, 1064.04, 1016.57, 1133.68, 1112.47,  4875.5,68.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.377,       ,  13.56, -164.0,    0.4, -148.8,10.0,      0,  NONE,   NONE,      ,      , -63.0, 3DDiff,1852.0,      ,     13,  19.0,     26,2024-03-06 17:32:02
2024-03-06, 17:32:03,  -07:00,   KPRC,   34.6599998, -112.4137192,4945.8,29.84,  4964.3,11.2,57.47,  59.77,-118.8,7.0,  -3.33,0.05,-0.2,209.7, 211.4,  28.2,  28.2,   0.7,   0.0,  17.08,  22.30,     2.30,  163.64,   57.39, 1161.3,  271.10,  276.70,  280.06,  290.94, 1053.96, 1012.88, 1128.18, 1107.18,  4876.2,63.0,  GPS,92.7,114.1,114.1,121.7,125.3,  0.362,       ,  13.18, -163.7,    0.4, -148.8,10.0,      0,  NONE,   NONE,      ,      ,  27.6, 3DDiff,1852.0,      ,     13,  19.5,     26,2024-03-06 17:32:03
