Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-10-23, 18:05:18,  -07:00,   KPRC,   34.6664734, -112.3925476,5591.7,29.8,  5642.1,15.8,67.47,  92.10,-1059.46,-1.78,-26.18,-0.0,0.13,297.9, 309.1,  28.1,  28.1,   0.7,   0.0,  17.29,  15.23,     0.97,  173.55,   54.26, 1061.9,  340.74,  344.37,  342.08,  359.93,  813.89, 1024.88, 1060.48, 1037.63,  5554.0,75.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.769,       ,  16.62, -178.7,    1.5, -127.9,10.1,      0,  NONE,   NONE,      ,      , -1023.6, 3DDiff,1852.0,      ,      8,  11.0,     17,2023-10-23 18:05:18
2023-10-23, 18:05:19,  -07:00,   KPRC,   34.6667671, -112.3929138,5579.7,29.8,  5624.9,15.8,68.27,  91.38,-951.22,-2.47,-25.46,-0.02,0.1,290.1, 303.2,  28.1,  28.1,   0.7,   0.0,  17.29,  15.23,     0.96,  173.66,   54.36, 1061.3,  339.70,  343.53,  341.26,  359.13,  809.70, 1025.53, 1057.99, 1035.88,  5536.8,76.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.777,       ,  16.82, -178.1,    1.5, -128.9,10.1,      0,  NONE,   NONE,      ,      , -1019.7, 3DDiff,1852.0,      ,      8,  11.0,     17,2023-10-23 18:05:19
2023-10-23, 18:05:20,  -07:00,   KPRC,   34.6670227, -112.3933182,5564.7,29.8,  5607.4,15.8,68.62,  90.45,-898.94,-2.42,-24.68,0.0,0.08,283.8, 297.4,  28.1,  28.1,   0.6,   0.0,  17.37,  15.16,     0.94,  173.77,   54.34, 1065.7,  338.65,  342.68,  340.42,  358.30,  809.94, 1026.28, 1048.49, 1037.42,  5519.3,76.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.798,       ,  17.06, -177.6,    1.5, -129.8,10.1,      0,  NONE,   NONE,      ,      , -1039.4, 3DDiff,1852.0,      ,      9,  11.0,     17,2023-10-23 18:05:20
2023-10-23, 18:05:21,  -07:00,   KPRC,   34.6672401, -112.3937454,5546.7,29.8,  5590.0,15.8,68.93,  89.49,-935.74,-2.26,-23.51,0.01,0.11,278.3, 291.8,  28.1,  28.1,   0.7,   0.0,  17.45,  15.21,     0.94,  173.89,   54.44, 1061.8,  337.61,  341.84,  339.58,  357.47,  805.24, 1019.79, 1043.74, 1036.69,  5501.9,77.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.820,       ,  17.33, -177.3,    1.5, -130.6,10.1,      0,  NONE,   NONE,      ,      , -1043.3, 3DDiff,1852.0,      ,      8,  11.5,     17,2023-10-23 18:05:21
2023-10-23, 18:05:22,  -07:00,   KPRC,   34.6674232, -112.3941956,5529.7,29.8,  5574.8,15.8,69.25,  88.56,-985.12,-2.09,-22.26,-0.01,0.1,272.5, 286.4,  28.1,  28.1,   0.7,   0.0,  17.45,  15.21,     0.96,  174.00,   54.59, 1071.8,  336.57,  340.98,  338.75,  356.66,  803.96, 1014.11, 1043.74, 1034.52,  5486.7,77.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.821,       ,  17.61, -177.1,    1.5, -131.4,10.1,      0,  NONE,   NONE,      ,      , -1007.9, 3DDiff,1852.0,      ,      8,  11.0,     16,2023-10-23 18:05:22
2023-10-23, 18:05:23,  -07:00,   KPRC,   34.6675720, -112.3946533,5513.7,29.8,  5558.7,15.8,69.25,  87.49,-1001.54,-1.38,-20.89,0.0,0.11,267.6, 281.4,  28.1,  28.1,   0.6,  -0.0,  17.45,  15.28,     0.96,  174.10,   54.71, 1082.7,  335.52,  340.13,  337.92,  355.83,  800.75, 1016.14, 1038.99, 1032.96,  5470.5,77.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.823,       ,  17.89, -177.1,    1.4, -132.2,10.1,      0,  NONE,   NONE,      ,      , -964.6, 3DDiff,1852.0,      ,      8,  11.0,     16,2023-10-23 18:05:23
2023-10-23, 18:05:24,  -07:00,   KPRC,   34.6676865, -112.3951187,5496.7,29.8,  5543.9,15.8,69.03,  86.38,-1007.09,-0.82,-18.81,0.02,0.08,263.6, 276.6,  28.1,  28.1,   0.6,   0.0,  17.43,  15.41,     0.96,  174.20,   54.69, 1070.6,  334.46,  339.26,  337.16,  354.98,  801.18, 1014.80, 1033.97, 1035.68,  5455.8,77.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.799,       ,  18.17, -177.3,    1.4, -132.9,10.1,      0,  NONE,   NONE,      ,      , -897.6, 3DDiff,1852.0,      ,      8,  11.0,     17,2023-10-23 18:05:24
2023-10-23, 18:05:25,  -07:00,   KPRC,   34.6677742, -112.3955765,5482.7,29.8,  5530.1,15.8,68.62,  85.30,-978.0,-0.75,-16.02,0.01,0.05,259.3, 272.4,  28.1,  28.1,   0.7,   0.0,  17.43,  15.56,     0.94,  174.30,   54.67, 1069.6,  333.40,  338.41,  336.23,  354.15,  804.76,  996.83, 1025.04, 1036.52,  5442.0,76.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.741,       ,  18.43, -177.6,    1.4, -133.6,10.1,      0,  NONE,   NONE,      ,      , -838.6, 3DDiff,1852.0,      ,      8,  11.0,     17,2023-10-23 18:05:25
2023-10-23, 18:05:26,  -07:00,   KPRC,   34.6678314, -112.3960419,5470.7,29.8,  5516.9,16.0,68.67,  84.27,-880.88,-0.73,-13.74,0.01,0.04,255.0, 268.9,  28.1,  28.1,   0.6,   0.0,  17.45,  15.69,     0.97,  174.39,   54.83, 1080.3,  332.35,  337.56,  335.38,  353.29,  801.52,  998.71, 1021.07, 1034.73,  5428.8,76.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.738,       ,  18.66, -178.1,    1.4, -134.3,10.1,      0,  NONE,   NONE,      ,      , -799.2, 3DDiff,1852.0,      ,      9,  11.0,     17,2023-10-23 18:05:26
2023-10-23, 18:05:27,  -07:00,   KPRC,   34.6678696, -112.3965073,5458.7,29.8,  5504.3,16.0,68.55,  83.18,-794.61,-0.9,-14.6,0.01,-0.0,252.2, 265.6,  28.1,  28.1,   0.7,   0.0,  17.59,  15.79,     0.96,  174.48,   54.65, 1060.0,  331.27,  336.71,  334.62,  352.45,  800.39, 1003.17, 1019.00, 1023.56,  5416.2,76.0, NAV1,0.0,114.1,114.1,121.7,128.75, -7.784,       ,  18.87, -178.7,    1.4, -134.9,10.1,      0,  NONE,   NONE,      ,      , -771.7, 3DDiff,1852.0,      ,      8,  11.5,     17,2023-10-23 18:05:27
