Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-10-30, 08:05:30,  -07:00,   KPRC,   34.6741028, -112.3985062,5427.1,30.28,  5413.7,4.2,67.15,  82.87,-1050.58,-2.74,-1.55,-0.0,0.1,216.7, 213.6,  28.1,  28.2,   0.7,  -0.0,  13.36,  14.79,     1.08,  152.94,   58.07, 1154.5,  280.15,  279.99,  285.97,  296.91, 1077.00, 1123.48, 1189.71, 1155.64,  5325.9,72.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.104,       ,   8.36,  37.6,    1.5, -148.5,10.1,      0,  NONE,   NONE,      ,      , -736.2, 3DDiff,1852.0,      ,     12,  17.0,     23,2023-10-30 08:05:30
2023-10-30, 08:05:31,  -07:00,   KPRC,   34.6738243, -112.3988266,5415.1,30.28,  5405.5,4.2,67.17,  82.28,-948.68,-1.75,-4.68,0.02,0.07,217.2, 213.2,  28.2,  28.2,   0.7,  -0.0,  13.36,  14.79,     1.49,  153.03,   58.81, 1208.9,  279.49,  279.43,  285.44,  296.37, 1076.23, 1133.71, 1211.79, 1168.26,  5317.7,72.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.102,       ,   8.51,  36.5,    1.5, -148.5,10.1,      0,  NONE,   NONE,      ,      , -555.1, 3DDiff,1852.0,      ,     12,  17.0,     23,2023-10-30 08:05:31
2023-10-30, 08:05:32,  -07:00,   KPRC,   34.6735497, -112.3991318,5404.1,30.28,  5397.9,4.2,66.02,  81.52,-836.37,-2.01,-6.1,0.03,-0.01,216.8, 212.2,  28.2,  28.2,   0.8,   0.0,  13.20,  14.83,     1.92,  153.12,   60.66, 1315.9,  278.83,  278.87,  284.88,  295.77, 1080.63, 1140.79, 1210.61, 1169.29,  5310.2,71.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.100,       ,   8.66,  35.5,    1.5, -148.5,10.1,      0,  NONE,   NONE,      ,      , -460.6, 3DDiff,1852.0,      ,     12,  17.0,     23,2023-10-30 08:05:32
2023-10-30, 08:05:33,  -07:00,   KPRC,   34.6732635, -112.3994293,5397.1,30.28,  5389.9,4.2,65.16,  80.75,-671.95,-1.98,-5.67,-0.01,-0.0,214.3, 211.1,  28.2,  28.2,   0.8,   0.0,  13.12,  14.81,     1.33,  153.21,   58.67, 1189.1,  278.19,  278.31,  284.34,  295.23, 1073.63, 1135.63, 1197.71, 1159.50,  5302.2,70.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.098,       ,   8.82,  34.3,    1.5, -148.5,10.1,      0,  NONE,   NONE,      ,      , -476.4, 3DDiff,1852.0,      ,     12,  17.5,     24,2023-10-30 08:05:33
2023-10-30, 08:05:34,  -07:00,   KPRC,   34.6729813, -112.3997192,5393.1,30.28,  5381.1,4.2,64.73,  79.81,-489.35,-2.59,-4.68,-0.0,-0.04,212.5, 209.8,  28.1,  28.2,   0.8,  -0.0,  13.04,  14.81,     1.02,  153.30,   56.69, 1055.3,  277.55,  277.76,  283.81,  294.74, 1045.94, 1122.92, 1176.04, 1137.64,  5293.4,70.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.098,       ,   8.98,  33.2,    1.5, -148.5,10.1,      0,  NONE,   NONE,      ,      , -523.6, 3DDiff,1852.0,      ,     12,  17.5,     24,2023-10-30 08:05:34
2023-10-30, 08:05:35,  -07:00,   KPRC,   34.6726990, -112.3999939,5383.1,30.28,  5371.9,4.2,64.01,  78.96,-474.38,-2.75,-3.71,0.02,-0.04,212.0, 208.6,  28.2,  28.2,   0.7,  -0.0,  13.04,  14.81,     0.96,  153.38,   55.98, 1017.7,  276.91,  277.21,  283.28,  294.22, 1039.30, 1114.14, 1157.71, 1123.84,  5284.2,69.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.097,       ,   9.15,  32.2,    1.4, -148.4,10.1,      0,  NONE,   NONE,      ,      , -598.4, 3DDiff,1852.0,      ,     12,  18.0,     23,2023-10-30 08:05:35
2023-10-30, 08:05:36,  -07:00,   KPRC,   34.6724091, -112.4002686,5371.1,30.28,  5361.2,4.2,62.92,  78.34,-557.86,-3.32,-2.27,0.0,-0.02,212.1, 207.9,  28.2,  28.2,   0.8,   0.0,  13.01,  14.88,     0.97,  153.46,   55.75,  995.5,  276.27,  276.65,  282.74,  293.67, 1034.34, 1100.59, 1139.57, 1112.29,  5273.5,68.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.097,       ,   9.30,  31.2,    1.4, -148.4,10.1,      0,  NONE,   NONE,      ,      , -649.6, 3DDiff,1852.0,      ,     12,  17.0,     23,2023-10-30 08:05:36
2023-10-30, 08:05:37,  -07:00,   KPRC,   34.6721230, -112.4005280,5359.1,30.28,  5348.0,4.2,62.31,  77.99,-641.67,-5.78,-0.7,0.01,-0.11,212.7, 207.4,  28.2,  28.2,   0.8,   0.0,  13.01,  14.88,     0.97,  153.54,   55.65,  988.6,  275.64,  276.09,  282.22,  293.14, 1025.91, 1091.75, 1121.92, 1101.43,  5260.2,67.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.097,       ,   9.47,  30.1,    1.4, -148.3,10.1,      0,  NONE,   NONE,      ,      , -732.3, 3DDiff,1852.0,      ,     12,  17.0,     23,2023-10-30 08:05:37
2023-10-30, 08:05:38,  -07:00,   KPRC,   34.6718369, -112.4007950,5346.1,30.28,  5332.6,4.2,62.09,  78.01,-694.05,-6.58,-0.26,-0.0,-0.0,212.7, 207.3,  28.1,  28.2,   0.7,  -0.0,  12.96,  14.93,     1.02,  153.61,   55.59,  989.3,  275.00,  275.55,  281.68,  292.55, 1015.32, 1083.30, 1106.47, 1092.02,  5244.8,67.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.097,       ,   9.63,  29.0,    1.4, -148.3,10.1,      0,  NONE,   NONE,      ,      , -905.5, 3DDiff,1852.0,      ,     12,  17.0,     23,2023-10-30 08:05:38
2023-10-30, 08:05:39,  -07:00,   KPRC,   34.6715508, -112.4010620,5331.1,30.28,  5316.2,4.2,62.75,  78.45,-774.02,-6.01,-1.45,0.01,-0.0,213.8, 207.2,  28.2,  28.2,   0.8,  -0.0,  12.88,  15.01,     1.02,  153.68,   55.67,  987.6,  274.35,  275.01,  281.15,  292.01, 1009.84, 1075.63, 1096.85, 1081.79,  5228.5,67.0,  GPS,207.8,114.1,114.1,125.3,127.2,  0.097,       ,   9.80,  27.9,    1.3, -148.2,10.1,      0,  NONE,   NONE,      ,      , -980.3, 3DDiff,1852.0,      ,     12,  17.5,     24,2023-10-30 08:05:39
