Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2024-03-09, 08:54:23,  -07:00,   KPRC,   34.6797752, -112.3990021,5491.8,30.2,  5490.9,3.8,69.37,  77.21,-624.28,-3.61,16.22,-0.02,-0.01,146.4, 146.1,  28.2,  28.2,   0.8,   0.0,  19.04,  17.61,     3.28,  158.87,   63.22, 1507.0,  301.75,  293.50,  305.57,  315.49, 1114.42, 1143.36, 1126.01, 1114.46,  5403.1,75.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.475,       ,   0.99, -27.2,    1.8, -156.2,10.0,      0,  NONE,   NONE,      ,      , -578.7, 3DDiff,1852.0,      ,      8,   9.0,     14,2024-03-09 08:54:23
2024-03-09, 08:54:24,  -07:00,   KPRC,   34.6794395, -112.3988571,5480.8,30.2,  5480.0,3.8,68.77,  76.90,-574.32,-4.19,15.95,-0.0,0.0,150.8, 149.9,  28.2,  28.2,   0.9,   0.0,  19.17,  17.59,     3.28,  158.90,   63.19, 1504.6,  300.93,  292.78,  304.93,  314.80, 1113.70, 1143.38, 1125.44, 1114.34,  5392.2,74.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.496,       ,   1.11, -28.4,    1.8, -155.7,10.0,      0,  NONE,   NONE,      ,      , -649.6, 3DDiff,1852.0,      ,      8,   9.0,     14,2024-03-09 08:54:24
2024-03-09, 08:54:25,  -07:00,   KPRC,   34.6790962, -112.3987350,5467.8,30.2,  5467.2,3.8,68.05,  76.67,-641.12,-3.67,16.29,0.0,0.09,155.9, 153.7,  28.2,  28.2,   0.9,   0.0,  19.17,  17.59,     2.66,  158.96,   61.28, 1374.5,  300.12,  292.04,  304.27,  314.09, 1110.71, 1132.93, 1128.08, 1116.14,  5379.4,73.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.497,       ,   1.23, -29.6,    1.8, -155.2,10.0,      0,  NONE,   NONE,      ,      , -716.5, 3DDiff,1852.0,      ,      9,  10.5,     16,2024-03-09 08:54:25
2024-03-09, 08:54:26,  -07:00,   KPRC,   34.6787529, -112.3986511,5452.8,30.2,  5459.4,3.8,67.12,  76.41,-748.83,-3.07,19.05,0.02,0.07,160.3, 158.0,  28.2,  28.2,   0.8,   0.0,  19.40,  17.53,     2.62,  159.01,   60.39, 1327.9,  299.30,  291.33,  303.63,  313.41, 1110.81, 1129.01, 1128.47, 1115.77,  5371.6,72.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.482,       ,   1.36, -31.0,    1.8, -154.7,10.0,      0,  NONE,   NONE,      ,      , -689.0, 3DDiff,1852.0,      ,      9,   9.0,     16,2024-03-09 08:54:26
2024-03-09, 08:54:27,  -07:00,   KPRC,   34.6784019, -112.3985901,5443.8,30.2,  5444.8,3.8,66.91,  76.08,-724.14,-2.82,21.86,-0.03,0.04,164.5, 162.9,  28.2,  28.2,   0.8,   0.0,  19.58,  17.45,     2.55,  159.05,   60.10, 1299.2,  298.49,  290.60,  302.98,  312.71, 1112.32, 1127.66, 1126.31, 1111.60,  5357.0,72.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.471,       ,   1.50, -32.5,    1.7, -154.2,10.0,      0,  NONE,   NONE,      ,      , -641.7, 3DDiff,1852.0,      ,      9,  10.5,     16,2024-03-09 08:54:27
2024-03-09, 08:54:28,  -07:00,   KPRC,   34.6780472, -112.3985825,5432.8,30.2,  5434.5,3.8,66.48,  75.58,-672.84,-2.53,23.94,-0.01,0.11,172.1, 168.4,  28.2,  28.2,   0.9,   0.0,  19.74,  17.43,     2.15,  159.08,   58.70, 1215.9,  297.68,  289.89,  302.35,  312.01, 1094.41, 1104.23, 1122.66, 1109.40,  5346.8,72.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.495,       ,   1.65, -33.8,    1.7, -153.8,10.0,      0,  NONE,   NONE,      ,      , -633.9, 3DDiff,1852.0,      ,      9,  10.5,     16,2024-03-09 08:54:28
2024-03-09, 08:54:29,  -07:00,   KPRC,   34.6777039, -112.3986206,5420.8,30.2,  5425.0,3.8,65.54,  75.05,-705.41,-3.61,26.54,0.0,0.06,179.6, 174.8,  28.2,  28.2,   0.9,   0.0,  19.79,  17.45,     1.85,  159.12,   57.80, 1152.4,  296.88,  289.18,  301.72,  311.33, 1069.62, 1076.64, 1118.05, 1104.68,  5337.2,71.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.523,       ,   1.81, -35.1,    1.7, -153.4,10.0,      0,  NONE,   NONE,      ,      , -610.2, 3DDiff,1852.0,      ,      9,  10.5,     16,2024-03-09 08:54:29
2024-03-09, 08:54:30,  -07:00,   KPRC,   34.6773643, -112.3987045,5407.8,30.2,  5414.1,3.8,64.92,  74.49,-719.37,-3.47,25.73,0.01,0.16,188.0, 181.7,  28.2,  28.2,   0.9,  -0.0,  19.79,  17.51,     1.44,  159.16,   56.41, 1071.3,  296.04,  288.47,  301.07,  310.64, 1026.90, 1036.94, 1106.78, 1097.48,  5326.3,70.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.537,       ,   2.00, -36.3,    1.7, -153.1,10.0,      0,  NONE,   NONE,      ,      , -661.4, 3DDiff,1852.0,      ,      9,  10.5,     16,2024-03-09 08:54:30
2024-03-09, 08:54:31,  -07:00,   KPRC,   34.6770363, -112.3988342,5394.8,30.2,  5403.6,3.8,64.26,  74.02,-750.89,-4.24,23.07,0.02,0.06,195.5, 188.8,  28.2,  28.2,   0.8,  -0.0,  19.79,  17.51,     1.43,  159.19,   56.00, 1046.6,  295.21,  287.75,  300.43,  309.93,  997.88, 1007.73, 1097.07, 1086.11,  5315.9,69.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.572,       ,   2.22, -37.5,    1.7, -152.9,10.0,      0,  NONE,   NONE,      ,      , -649.6, 3DDiff,1852.0,      ,      9,   9.5,     16,2024-03-09 08:54:31
2024-03-09, 08:54:32,  -07:00,   KPRC,   34.6767311, -112.3990173,5380.8,30.2,  5392.8,3.8,63.52,  73.54,-781.7,-4.54,15.73,0.04,0.07,203.1, 195.0,  28.2,  28.2,   0.9,   0.0,  19.76,  17.48,     1.44,  159.23,   55.88, 1043.8,  294.37,  287.04,  299.78,  309.23,  985.55,  982.96, 1090.62, 1074.13,  5305.0,68.0, NAV1,219.7,114.1,114.1,128.75,127.2,  5.607,       ,   2.48, -38.4,    1.6, -152.7,10.0,      0,  NONE,   NONE,      ,      , -681.1, 3DDiff,1852.0,      ,     10,  11.5,     18,2024-03-09 08:54:32
