Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-11-25, 14:20:09,  -07:00,   KPRC,   34.6555214, -112.4399414,5805.4,30.03,  5806.0,5.8,64.01,  74.47,-389.24,-3.08,-7.48,-0.04,0.01,119.7, 123.8,  28.2,  28.3,   0.7,  -0.0,  20.02,  15.89,     6.37,  144.63,   67.15, 1840.2,  276.67,  268.26,  275.93,  285.99, 1170.85, 1168.74, 1175.15, 1148.94,  5717.7,70, NAV1,152.3,114.1,114.1,125.3,127.2,  2.029,       ,   8.20,   3.1,    1.0,   82.3,10.1,      0,  NONE,   NONE,      ,      , -267.7, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:09
2023-11-25, 14:20:10,  -07:00,   KPRC,   34.6552887, -112.4396286,5799.4,30.03,  5799.7,5.8,64.35,  74.99,-346.49,-4.55,-7.73,0.01,-0.12,118.8, 121.7,  28.2,  28.2,   0.7,   0.0,  20.14,  15.89,     6.36,  144.64,   67.29, 1847.0,  276.62,  268.30,  275.92,  285.97, 1169.64, 1168.67, 1174.76, 1149.40,  5711.4,70, NAV1,152.3,114.1,114.1,125.3,127.2,  2.040,       ,   8.29,   4.9,    1.0,   81.5,10.1,      0,  NONE,   NONE,      ,      , -362.2, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:10
2023-11-25, 14:20:11,  -07:00,   KPRC,   34.6550636, -112.4393082,5792.4,30.03,  5790.3,5.8,64.07,  75.75,-374.5,-4.79,-4.94,-0.01,-0.07,115.5, 119.8,  28.2,  28.2,   0.7,   0.0,  20.27,  15.89,     6.41,  144.65,   67.40, 1849.6,  276.60,  268.35,  275.92,  285.95, 1168.86, 1169.18, 1174.66, 1150.28,  5702.0,70, NAV1,152.3,114.1,114.1,125.3,127.2,  2.045,       ,   8.37,   6.4,    1.0,   80.7,10.1,      0,  NONE,   NONE,      ,      , -551.2, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:11
2023-11-25, 14:20:12,  -07:00,   KPRC,   34.6548424, -112.4389648,5788.4,30.03,  5779.6,5.8,66.08,  76.61,-365.87,-4.19,-1.34,-0.09,0.02,112.3, 118.4,  28.2,  28.2,   0.7,   0.0,  20.24,  15.89,     6.36,  144.66,   67.54, 1862.2,  276.58,  268.40,  275.93,  285.92, 1169.10, 1170.42, 1174.54, 1150.73,  5691.3,72, NAV1,152.3,114.1,114.1,125.3,127.2,  2.056,       ,   8.42,   7.6,    1.0,   80.0,10.1,      0,  NONE,   NONE,      ,      , -661.4, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:12
2023-11-25, 14:20:13,  -07:00,   KPRC,   34.6546288, -112.4386215,5777.4,30.03,  5769.7,5.8,68.22,  77.27,-401.6,-3.53,-1.19,-0.03,0.02,115.3, 117.0,  28.2,  28.3,   0.7,   0.0,  20.24,  16.06,     6.43,  144.67,   67.41, 1873.8,  276.54,  268.46,  275.93,  285.92, 1169.74, 1172.31, 1175.39, 1152.08,  5681.4,74, NAV1,152.3,114.1,114.1,125.3,127.2,  2.068,       ,   8.47,   8.6,    1.0,   79.2,10.1,      0,  NONE,   NONE,      ,      , -653.5, 3DDiff,1852.0,      ,     16,  19.5,     24,2023-11-25 14:20:13
2023-11-25, 14:20:14,  -07:00,   KPRC,   34.6544113, -112.4382706,5758.4,30.03,  5761.5,5.8,67.15,  77.77,-650.42,-0.52,-0.31,-0.0,0.12,116.5, 116.4,  28.2,  28.2,   0.7,   0.0,  20.24,  16.20,     6.40,  144.67,   67.58, 1877.7,  276.52,  268.52,  275.94,  285.91, 1170.70, 1173.60, 1177.35, 1153.68,  5673.2,73, NAV1,152.3,114.1,114.1,125.3,127.2,  2.074,       ,   8.48,   9.5,    0.9,   78.4,10.1,      0,  NONE,   NONE,      ,      , -503.9, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:14
2023-11-25, 14:20:15,  -07:00,   KPRC,   34.6542015, -112.4379196,5753.4,30.03,  5756.4,5.8,66.23,  77.87,-680.24,-1.29,-2.5,-0.04,-0.07,114.1, 116.1,  28.2,  28.2,   0.7,   0.0,  20.29,  16.30,     6.44,  144.68,   67.70, 1879.7,  276.49,  268.57,  275.96,  285.89, 1171.91, 1174.51, 1178.78, 1153.94,  5668.1,72, NAV1,152.3,114.1,114.1,125.3,127.2,  2.083,       ,   8.44,  10.0,    0.9,   77.6,10.1,      0,  NONE,   NONE,      ,      , -318.9, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:15
2023-11-25, 14:20:16,  -07:00,   KPRC,   34.6539917, -112.4375610,5751.4,30.03,  5749.5,5.8,65.91,  77.60,-467.57,-1.59,-2.21,-0.02,-0.11,112.5, 115.2,  28.2,  28.2,   0.7,  -0.0,  20.29,  16.30,     6.26,  144.68,   67.22, 1841.2,  276.46,  268.64,  275.97,  285.89, 1172.10, 1173.65, 1179.33, 1152.90,  5661.2,72, NAV1,152.3,114.1,114.1,125.3,127.2,  2.093,       ,   8.38,  10.2,    0.9,   76.8,10.1,      0,  NONE,   NONE,      ,      , -417.3, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:16
2023-11-25, 14:20:17,  -07:00,   KPRC,   34.6537895, -112.4372025,5744.4,30.03,  5739.8,5.8,66.25,  77.38,-382.47,-2.2,0.29,-0.01,-0.01,111.5, 114.5,  28.2,  28.3,   0.7,   0.0,  20.29,  16.38,     6.12,  144.68,   66.89, 1818.3,  276.45,  268.71,  275.99,  285.88, 1170.09, 1171.67, 1178.46, 1151.78,  5651.6,72, NAV1,152.3,114.1,114.1,125.3,127.2,  2.107,       ,   8.29,  10.2,    0.9,   75.9,10.1,      0,  NONE,   NONE,      ,      , -574.8, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:17
2023-11-25, 14:20:18,  -07:00,   KPRC,   34.6535835, -112.4368439,5733.4,30.03,  5728.5,5.8,66.43,  77.38,-463.47,-2.34,2.56,-0.07,-0.02,109.8, 114.3,  28.2,  28.2,   0.7,   0.0,  20.29,  16.49,     6.24,  144.67,   67.01, 1816.4,  276.43,  268.79,  276.02,  285.87, 1168.64, 1169.16, 1178.00, 1151.01,  5640.2,72, NAV1,152.3,114.1,114.1,125.3,127.2,  2.132,       ,   8.19,  10.0,    0.9,   75.1,10.1,      0,  NONE,   NONE,      ,      , -618.1, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:18
2023-11-25, 14:20:19,  -07:00,   KPRC,   34.6533813, -112.4364853,5725.4,30.03,  5717.5,5.8,66.85,  77.58,-495.43,-3.99,2.46,-0.03,-0.04,110.5, 114.4,  28.2,  28.2,   0.7,   0.0,  20.29,  16.54,     6.13,  144.67,   66.99, 1811.3,  276.41,  268.86,  276.03,  285.89, 1167.27, 1166.11, 1176.70, 1149.49,  5629.3,73, NAV1,152.3,114.1,114.1,125.3,127.2,  2.145,       ,   8.09,   9.7,    0.9,   74.1,10.1,      0,  NONE,   NONE,      ,      , -606.3, 3DDiff,1852.0,      ,     16,  19.5,     24,2023-11-25 14:20:19
2023-11-25, 14:20:20,  -07:00,   KPRC,   34.6531754, -112.4361267,5713.4,30.03,  5706.9,5.8,68.05,  77.99,-565.03,-4.06,3.02,-0.0,-0.02,111.8, 114.7,  28.2,  28.2,   0.7,  -0.0,  20.39,  16.46,     6.16,  144.67,   67.08, 1817.4,  276.38,  268.94,  276.07,  285.88, 1166.30, 1163.64, 1176.31, 1148.31,  5618.6,74, NAV1,152.3,114.1,114.1,125.3,127.2,  2.150,       ,   8.00,   9.2,    0.8,   73.2,10.1,      0,  NONE,   NONE,      ,      , -637.8, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:20
2023-11-25, 14:20:21,  -07:00,   KPRC,   34.6529655, -112.4357681,5702.4,30.03,  5695.2,5.8,67.07,  78.55,-639.48,-4.36,2.71,-0.03,-0.08,111.9, 115.2,  28.2,  28.2,   0.7,   0.0,  20.44,  16.44,     6.09,  144.66,   66.87, 1814.8,  276.35,  269.00,  276.07,  285.88, 1166.04, 1162.20, 1174.96, 1147.24,  5606.9,73, NAV1,152.3,114.1,114.1,125.3,127.2,  2.162,       ,   7.89,   8.7,    0.8,   72.2,10.1,      0,  NONE,   NONE,      ,      , -692.9, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:21
2023-11-25, 14:20:22,  -07:00,   KPRC,   34.6527519, -112.4354095,5693.4,30.03,  5681.7,5.8,68.16,  79.08,-609.3,-5.34,0.34,-0.03,-0.06,113.4, 115.2,  28.2,  28.2,   0.7,   0.0,  20.44,  16.38,     6.16,  144.67,   67.05, 1818.8,  276.30,  269.07,  276.09,  285.87, 1165.46, 1162.78, 1174.20, 1146.70,  5593.4,74, NAV1,152.3,114.1,114.1,125.3,127.2,  2.180,       ,   7.78,   8.1,    0.8,   71.1,10.1,      0,  NONE,   NONE,      ,      , -799.2, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:22
2023-11-25, 14:20:23,  -07:00,   KPRC,   34.6525421, -112.4350357,5677.4,30.03,  5666.1,5.8,67.65,  79.78,-701.73,-5.86,-0.08,0.03,-0.05,115.2, 115.0,  28.2,  28.2,   0.7,   0.0,  20.44,  16.38,     6.07,  144.67,   67.00, 1823.2,  276.26,  269.13,  276.11,  285.85, 1165.85, 1162.24, 1173.72, 1145.59,  5577.8,74, NAV1,152.3,114.1,114.1,125.3,127.2,  2.195,       ,   7.66,   7.4,    0.8,   70.0,10.1,      0,  NONE,   NONE,      ,      , -925.2, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:23
2023-11-25, 14:20:24,  -07:00,   KPRC,   34.6523285, -112.4346695,5659.4,30.03,  5649.9,5.8,68.93,  80.67,-868.54,-6.45,-1.11,-0.01,0.05,113.9, 114.9,  28.2,  28.2,   0.7,   0.0,  20.46,  16.28,     6.24,  144.68,   67.20, 1827.3,  276.21,  269.20,  276.11,  285.84, 1164.65, 1162.22, 1174.04, 1144.75,  5561.6,75, NAV1,152.3,114.1,114.1,125.3,127.2,  2.200,       ,   7.52,   6.4,    0.8,   68.9,10.1,      0,  NONE,   NONE,      ,      , -1027.6, 3DDiff,1852.0,      ,     16,  20.5,     24,2023-11-25 14:20:24
2023-11-25, 14:20:25,  -07:00,   KPRC,   34.6521149, -112.4342880,5643.4,30.03,  5634.0,5.8,70.68,  81.66,-934.0,-5.92,-1.29,0.02,0.04,112.3, 114.5,  28.2,  28.2,   0.7,   0.0,  20.49,  16.17,     5.94,  144.68,   67.31, 1812.0,  276.15,  269.26,  276.13,  285.82, 1164.96, 1161.95, 1174.35, 1144.53,  5545.7,77, NAV1,152.3,114.1,114.1,125.3,127.2,  2.208,       ,   7.37,   5.3,    0.8,   67.6,10.1,      0,  NONE,   NONE,      ,      , -992.1, 3DDiff,1852.0,      ,     16,  19.5,     24,2023-11-25 14:20:25
2023-11-25, 14:20:26,  -07:00,   KPRC,   34.6518974, -112.4339066,5627.4,30.03,  5619.9,5.8,71.48,  82.54,-989.55,-5.1,-1.97,-0.03,0.07,109.5, 114.0,  28.2,  28.2,   0.7,   0.0,  20.46,  16.12,     5.63,  144.68,   66.75, 1776.2,  276.07,  269.32,  276.13,  285.81, 1164.26, 1161.69, 1176.51, 1143.55,  5531.6,78, NAV1,152.3,114.1,114.1,125.3,127.2,  2.220,       ,   7.21,   4.0,    0.7,   66.4,10.1,      0,  NONE,   NONE,      ,      , -854.3, 3DDiff,1852.0,      ,     16,  20.0,     24,2023-11-25 14:20:26
