Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2024-03-04, 11:06:20,  -07:00,   KPRC,   34.9527321, -112.3863831,5816.5,29.99,  5812.9,5.5,99.71,  99.43,-442.85,-1.32,-2.79,0.0,-0.04,206.7, 207.1,  28.2,  28.2,   1.0,   0.0,  17.37,  17.61,     6.59,  152.21,   72.07, 2214.5,  255.31,  254.65,  263.05,  272.10, 1276.45, 1184.51, 1291.28, 1290.59,  5728.8,109.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.054,       ,  12.25, -138.4,   17.9,  175.1,10.1,      0,  NONE,   NONE,      ,      , -480.3, 3DDiff,1852.0,      ,      9,  12.0,     17,2024-03-04 11:06:20
2024-03-04, 11:06:21,  -07:00,   KPRC,   34.9523582, -112.3867188,5815.5,29.99,  5803.6,5.5,100.52,  99.47,-300.11,-0.75,-5.19,-0.03,0.02,206.6, 206.6,  28.2,  28.2,   1.0,   0.0,  17.43,  17.53,     6.49,  152.07,   72.06, 2220.8,  255.95,  255.17,  263.55,  272.60, 1274.87, 1184.30, 1289.69, 1289.88,  5719.5,110.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.052,       ,  12.13, -138.5,   17.9,  175.1,10.1,      0,  NONE,   NONE,      ,      , -539.4, 3DDiff,1852.0,      ,      9,  12.0,     18,2024-03-04 11:06:21
2024-03-04, 11:06:22,  -07:00,   KPRC,   34.9519882, -112.3870468,5798.5,29.99,  5793.9,5.5,100.22,  99.43,-416.71,-0.4,-3.07,0.04,0.04,207.0, 205.7,  28.2,  28.2,   1.1,   0.0,  17.43,  17.51,     6.57,  151.98,   72.24, 2224.4,  256.56,  255.69,  264.03,  273.13, 1274.68, 1184.16, 1289.13, 1289.12,  5709.8,109.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.051,       ,  11.87, -138.7,   17.9,  175.0,10.1,      0,  NONE,   NONE,      ,      , -563.0, 3DDiff,1852.0,      ,     10,  12.0,     18,2024-03-04 11:06:22
2024-03-04, 11:06:23,  -07:00,   KPRC,   34.9516106, -112.3873749,5787.5,29.99,  5788.9,5.5,99.28,  99.52,-620.72,-0.58,-1.77,-0.02,0.06,205.6, 205.2,  28.2,  28.2,   1.1,   0.0,  17.48,  17.43,     6.44,  151.87,   72.26, 2220.0,  257.17,  256.19,  264.46,  273.61, 1273.54, 1181.66, 1288.81, 1288.40,  5704.9,108.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.052,       ,  11.87, -138.7,   17.8,  175.0,10.1,      0,  NONE,   NONE,      ,      , -330.7, 3DDiff,1852.0,      ,     10,  12.0,     18,2024-03-04 11:06:23
2024-03-04, 11:06:24,  -07:00,   KPRC,   34.9512367, -112.3876877,5791.5,29.99,  5786.8,5.5,100.25,  99.51,-404.62,-1.21,-5.32,-0.03,-0.15,205.4, 204.8,  28.2,  28.2,   1.0,   0.0,  17.48,  17.43,     6.31,  151.77,   71.88, 2195.8,  257.76,  256.68,  264.93,  274.07, 1271.05, 1179.46, 1286.60, 1286.15,  5702.8,110.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.049,       ,  11.74, -138.7,   17.8,  174.9,10.1,      0,  NONE,   NONE,      ,      , -236.2, 3DDiff,1852.0,      ,      9,  12.0,     18,2024-03-04 11:06:24
2024-03-04, 11:06:25,  -07:00,   KPRC,   34.9508553, -112.3880081,5785.5,29.99,  5782.0,5.5,99.88,  99.41,-261.75,-0.33,-2.07,0.02,0.08,205.4, 204.0,  28.2,  28.2,   1.1,   0.0,  17.53,  17.35,     6.18,  151.66,   71.68, 2181.3,  258.36,  257.16,  265.38,  274.49, 1267.08, 1178.28, 1282.82, 1282.10,  5698.0,109.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.048,       ,  11.60, -138.8,   17.8,  174.9,10.1,      0,  NONE,   NONE,      ,      , -322.8, 3DDiff,1852.0,      ,      9,  12.0,     18,2024-03-04 11:06:25
2024-03-04, 11:06:26,  -07:00,   KPRC,   34.9504700, -112.3883209,5781.5,29.99,  5776.1,5.5,99.22,  99.25,-321.24,0.34,0.15,-0.02,-0.0,204.0, 203.6,  28.2,  28.2,   1.1,   0.0,  17.67,  17.24,     5.90,  151.55,   71.47, 2155.7,  258.92,  257.65,  265.80,  274.94, 1262.38, 1175.66, 1276.96, 1277.91,  5692.1,108.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.053,       ,  11.45, -138.8,   17.8,  174.9,10.1,      0,  NONE,   NONE,      ,      , -311.0, 3DDiff,1852.0,      ,      9,  12.0,     17,2024-03-04 11:06:26
2024-03-04, 11:06:27,  -07:00,   KPRC,   34.9500885, -112.3886261,5777.5,29.99,  5770.7,5.5,97.98,  98.79,-256.03,-0.59,0.3,-0.01,-0.27,204.8, 203.5,  28.2,  28.2,   1.0,   0.0,  17.80,  17.03,     5.82,  151.44,   71.16, 2132.8,  259.50,  258.11,  266.21,  275.43, 1257.46, 1170.35, 1272.04, 1274.67,  5686.6,107.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.055,       ,  11.30, -138.8,   17.8,  174.8,10.1,      0,  NONE,   NONE,      ,      , -330.7, 3DDiff,1852.0,      ,      9,  12.0,     18,2024-03-04 11:06:27
2024-03-04, 11:06:28,  -07:00,   KPRC,   34.9497108, -112.3889313,5769.5,29.99,  5760.7,5.5,97.13,  98.36,-280.69,-1.91,3.37,-0.03,-0.02,205.4, 203.6,  28.2,  28.2,   1.0,  -0.0,  17.99,  16.84,     4.82,  151.33,   69.40, 2016.0,  260.04,  258.55,  266.62,  275.88, 1249.89, 1164.38, 1265.08, 1268.42,  5676.6,106.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.055,       ,  11.15, -138.8,   17.7,  174.8,10.1,      0,  NONE,   NONE,      ,      , -559.1, 3DDiff,1852.0,      ,      9,  12.0,     18,2024-03-04 11:06:28
2024-03-04, 11:06:29,  -07:00,   KPRC,   34.9493370, -112.3892441,5756.5,29.99,  5749.3,5.5,97.88,  98.07,-472.5,-0.22,7.05,-0.01,0.02,206.0, 204.4,  28.2,  28.2,   1.1,   0.0,  18.19,  16.57,     4.79,  151.21,   69.37, 1985.7,  260.57,  259.02,  267.01,  276.30, 1240.81, 1156.72, 1257.58, 1263.11,  5665.2,107.0, NAV1,184.1,114.1,114.1,121.7,123.5, -0.064,       ,  11.00, -138.8,   17.7,  174.7,10.1,      0,  NONE,   NONE,      ,      , -665.4, 3DDiff,1852.0,      ,     10,  12.0,     18,2024-03-04 11:06:29
