Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2024-03-01, 10:29:37,  -07:00,   KPRC,   34.4560890, -112.6054153,5903.2,30.17,  5943.7,   7.2,68.6,  73.77,-837.4,-0.94,4.3,0.07,-0.08,214.9, 213.5,  28.2,  28.2,   0.8,   0.0,  16.92,  19.07,     1.01,  155.26,   58.12, 1020.2,  196.26,  206.09,  208.74,  227.25,  664.67,  685.96,  776.20,  946.12,  5852.0,75.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.795,       ,   9.57, -159.0,   15.1,   27.7,10.1,      0,  NONE,   NONE,      ,      , -586.6, 3DDiff,1852.0,      ,      9,  12.5,     16,2024-03-01 10:29:37
2024-03-01, 10:29:38,  -07:00,   KPRC,   34.4558411, -112.6057129,5893.2,30.17,  5933.9,   7.5,69.93,  74.04,-749.34,-0.67,4.41,0.02,0.01,213.6, 215.0,  28.2,  28.2,   0.8,   0.0,  16.92,  18.99,     1.02,  155.21,   58.16, 1022.1,  196.00,  205.80,  208.47,  226.99,  661.98,  684.30,  769.41,  945.49,  5842.2,77.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.796,       ,   9.33, -158.7,   15.1,   27.7,10.1,      0,  NONE,   NONE,      ,      , -614.2, 3DDiff,1852.0,      ,      9,  12.0,     16,2024-03-01 10:29:38
2024-03-01, 10:29:39,  -07:00,   KPRC,   34.4556046, -112.6060104,5884.2,30.17,  5924.3,   7.5,69.79,  74.37,-659.68,-0.96,-1.19,0.06,-0.04,214.5, 216.4,  28.2,  28.2,   0.8,  -0.0,  16.89,  18.91,     1.02,  155.16,   58.09, 1018.3,  195.68,  205.50,  208.21,  226.73,  663.78,  677.61,  774.02,  943.42,  5832.6,76.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.797,       ,   9.05, -158.4,   15.1,   27.7,10.1,      0,  NONE,   NONE,      ,      , -633.9, 3DDiff,1852.0,      ,      8,  11.5,     16,2024-03-01 10:29:39
2024-03-01, 10:29:40,  -07:00,   KPRC,   34.4553680, -112.6063156,5872.2,30.17,  5913.8,   7.5,70.18,  74.76,-646.98,-1.18,-4.76,0.08,0.09,217.0, 216.6,  28.2,  28.2,   0.8,   0.0,  16.70,  18.91,     1.03,  155.12,   58.11, 1016.7,  195.40,  205.22,  207.96,  226.48,  662.93,  674.29,  771.86,  941.59,  5822.2,77.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.797,       ,   8.76, -158.1,   15.1,   27.7,10.1,      0,  NONE,   NONE,      ,      , -633.9, 3DDiff,1852.0,      ,      9,  11.5,     16,2024-03-01 10:29:40
2024-03-01, 10:29:41,  -07:00,   KPRC,   34.4551239, -112.6066284,5851.2,30.17,  5903.8,   7.5,69.49,  75.29,-860.34,-0.13,-9.09,0.11,-0.16,215.4, 216.4,  28.2,  28.2,   0.8,   0.0,  16.70,  18.86,     1.04,  155.06,   58.20, 1021.7,  195.11,  204.92,  207.69,  226.22,  660.77,  674.36,  762.77,  944.63,  5812.1,76.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.798,       ,   8.44, -157.8,   15.1,   27.7,10.1,      0,  NONE,   NONE,      ,      , -610.2, 3DDiff,1852.0,      ,      9,  11.5,     16,2024-03-01 10:29:41
2024-03-01, 10:29:42,  -07:00,   KPRC,   34.4548798, -112.6069183,5848.2,30.17,  5892.3,   7.5,70.95,  75.09,-744.66,1.99,-11.65,-0.03,0.21,211.6, 215.1,  28.2,  28.2,   0.8,   0.0,  16.60,  18.81,     1.03,  155.02,   58.36, 1034.9,  194.81,  204.62,  207.44,  225.97,  661.98,  672.88,  760.89,  934.05,  5800.6,78.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.799,       ,   8.11, -157.6,   15.2,   27.7,10.1,      0,  NONE,   NONE,      ,      , -685.0, 3DDiff,1852.0,      ,      9,  12.0,     16,2024-03-01 10:29:42
2024-03-01, 10:29:43,  -07:00,   KPRC,   34.4546280, -112.6072083,5836.2,30.17,  5886.0,   7.5,68.82,  75.05,-607.75,-0.05,-5.88,0.08,-0.04,211.2, 212.7,  28.2,  28.2,   0.8,  -0.0,  16.60,  18.81,     1.04,  154.97,   58.12, 1018.7,  194.53,  204.33,  207.17,  225.71,  661.61,  667.61,  757.92,  930.49,  5794.3,75.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.801,       ,   7.77, -157.4,   15.2,   27.7,10.1,      0,  NONE,   NONE,      ,      , -413.4, 3DDiff,1852.0,      ,      9,  12.0,     16,2024-03-01 10:29:43
2024-03-01, 10:29:44,  -07:00,   KPRC,   34.4543724, -112.6074829,5826.2,30.17,  5880.2,   7.5,68.83,  75.11,-685.88,1.98,-4.28,-0.0,0.26,206.2, 212.4,  28.2,  28.2,   0.8,  -0.0,  16.46,  18.91,     1.05,  154.92,   58.04, 1012.9,  194.23,  204.02,  206.91,  225.44,  664.12,  664.31,  760.95,  933.53,  5788.5,75.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.803,       ,   7.43, -157.4,   15.2,   27.7,10.1,      0,  NONE,   NONE,      ,      , -330.7, 3DDiff,1852.0,      ,      9,  11.5,     16,2024-03-01 10:29:44
2024-03-01, 10:29:45,  -07:00,   KPRC,   34.4541130, -112.6077652,5841.2,30.17,  5875.0,   7.5,71.63,  74.74,-220.7,2.44,-6.59,-0.03,0.11,204.2, 211.7,  28.2,  28.2,   0.8,  -0.0,  16.36,  19.04,     1.05,  154.87,   58.27, 1024.3,  193.93,  203.72,  206.62,  225.18,  665.81,  663.69,  763.58,  928.14,  5783.3,78.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.806,       ,   7.10, -157.7,   15.2,   27.7,10.1,      0,  NONE,   NONE,      ,      , -259.8, 3DDiff,1852.0,      ,      9,  11.5,     16,2024-03-01 10:29:45
2024-03-01, 10:29:46,  -07:00,   KPRC,   34.4538536, -112.6080322,5835.2,30.17,  5871.0,   7.5,75.95,  73.46,-7.85,3.61,-5.0,0.06,0.1,206.3, 210.3,  28.2,  28.2,   0.8,   0.0,  16.28,  19.27,     1.00,  154.82,   58.60, 1046.9,  193.65,  203.42,  206.37,  224.91,  667.68,  662.81,  760.00,  920.75,  5779.3,83.0,  GPS,218.5,114.1,114.1,122.825,123.3,  2.809,       ,   6.79, -158.4,   15.2,   27.7,10.1,      0,  NONE,   NONE,      ,      , -236.2, 3DDiff,1852.0,      ,      9,  11.5,     16,2024-03-01 10:29:46
