Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2024-02-22, 17:14:00,  -07:00,   KPRC,   34.6441002, -112.4337387,5565.0,30.16,  5591.5,10.5,62.29,  69.67,-482.13,-1.46,0.3,-0.01,0.06,28.9,  33.8,  28.2,  28.2,   0.7,   0.0,  15.35,  16.52,     3.42,  162.82,   62.61, 1520.5,  299.91,  298.73,  305.98,  316.80, 1118.97, 1139.77, 1143.75, 1129.85,  5503.1,68,  GPS,92.3,114.1,114.1,122.825,128.75, -0.783,       ,  12.32, -18.7,    1.0,   38.2,10.0,      0,  NONE,   NONE,      ,      , -354.3, 3DDiff,1852.0,      ,     10,  10.5,     16,2024-02-22 17:14:00
2024-02-22, 17:14:01,  -07:00,   KPRC,   34.6443329, -112.4334641,5560.0,30.16,  5586.5,10.5,61.51,  69.69,-453.86,-2.05,1.25,-0.04,0.09,27.6,  34.0,  28.2,  28.2,   0.7,   0.0,  15.32,  16.38,     3.36,  162.81,   62.24, 1492.2,  299.35,  298.26,  305.52,  316.31, 1119.05, 1138.21, 1142.12, 1127.07,  5498.1,67,  GPS,92.3,114.1,114.1,122.825,128.75, -0.767,       ,  12.13, -20.4,    0.9,   38.3,10.0,      0,  NONE,   NONE,      ,      , -303.1, 3DDiff,1852.0,      ,     10,  10.5,     16,2024-02-22 17:14:01
2024-02-22, 17:14:02,  -07:00,   KPRC,   34.6445656, -112.4331970,5558.0,30.16,  5582.8,10.5,64.21,  69.69,-300.45,-3.57,0.74,0.01,-0.1,28.5,  34.0,  28.2,  28.2,   0.7,   0.0,  15.25,  16.22,     3.34,  162.82,   62.34, 1487.6,  298.78,  297.79,  305.06,  315.82, 1118.72, 1136.57, 1138.59, 1125.27,  5494.4,70,  GPS,92.3,114.1,114.1,122.825,128.75, -0.750,       ,  11.93, -22.1,    0.9,   38.4,10.0,      0,  NONE,   NONE,      ,      , -224.4, 3DDiff,1852.0,      ,     10,  11.0,     16,2024-02-22 17:14:02
2024-02-22, 17:14:03,  -07:00,   KPRC,   34.6447945, -112.4329300,5554.0,30.16,  5576.6,10.5,63.87,  69.63,-251.95,-3.53,1.36,0.03,-0.04,28.2,  34.1,  28.2,  28.2,   0.6,   0.0,  15.25,  16.22,     3.38,  162.81,   62.38, 1486.7,  298.21,  297.32,  304.57,  315.34, 1119.70, 1135.53, 1136.35, 1124.40,  5488.2,70,  GPS,92.3,114.1,114.1,122.825,128.75, -0.734,       ,  11.71, -23.8,    0.9,   38.5,10.0,      0,  NONE,   NONE,      ,      , -346.5, 3DDiff,1852.0,      ,     10,  11.0,     16,2024-02-22 17:14:03
2024-02-22, 17:14:04,  -07:00,   KPRC,   34.6450233, -112.4326553,5547.0,30.16,  5570.1,10.5,65.94,  69.57,-296.53,-3.13,-3.05,-0.04,-0.1,27.6,  34.3,  28.2,  28.2,   0.7,   0.0,  15.13,  16.12,     3.34,  162.78,   62.58, 1489.4,  297.65,  296.87,  304.09,  314.83, 1120.12, 1134.56, 1135.30, 1122.84,  5481.7,72,  GPS,92.3,114.1,114.1,122.825,128.75, -0.718,       ,  11.49, -25.4,    0.9,   38.5,10.0,      0,  NONE,   NONE,      ,      , -409.4, 3DDiff,1852.0,      ,     10,  11.5,     16,2024-02-22 17:14:04
2024-02-22, 17:14:05,  -07:00,   KPRC,   34.6452560, -112.4323883,5541.0,30.16,  5561.2,10.5,66.87,  69.16,-298.71,-3.82,-2.61,0.03,-0.01,29.0,  33.6,  28.2,  28.2,   0.7,   0.0,  14.98,  16.17,     3.12,  162.76,   62.02, 1479.7,  297.07,  296.40,  303.63,  314.34, 1121.45, 1134.50, 1136.10, 1122.27,  5472.7,73,  GPS,92.3,114.1,114.1,122.825,128.75, -0.701,       ,  11.27, -26.9,    0.9,   38.6,10.0,      0,  NONE,   NONE,      ,      , -472.4, 3DDiff,1852.0,      ,     10,  10.5,     16,2024-02-22 17:14:05
2024-02-22, 17:14:06,  -07:00,   KPRC,   34.6454887, -112.4321213,5528.0,30.16,  5554.8,10.5,65.46,  68.93,-469.71,-2.7,-0.44,-0.01,0.03,29.0,  32.9,  28.2,  28.2,   0.7,   0.0,  14.81,  16.20,     2.47,  162.77,   59.83, 1390.3,  296.50,  295.94,  303.18,  313.80, 1122.81, 1133.14, 1137.73, 1121.29,  5466.3,72,  GPS,92.3,114.1,114.1,122.825,128.75, -0.685,       ,  11.05, -28.3,    0.8,   38.8,10.0,      0,  NONE,   NONE,      ,      , -464.6, 3DDiff,1852.0,      ,     10,  11.0,     16,2024-02-22 17:14:06
2024-02-22, 17:14:07,  -07:00,   KPRC,   34.6457214, -112.4318619,5523.0,30.16,  5547.5,10.5,65.55,  68.42,-498.77,-2.12,-0.7,-0.03,0.06,27.6,  32.9,  28.2,  28.2,   0.7,  -0.0,  14.57,  16.20,     1.69,  162.76,   56.62, 1174.2,  295.93,  295.49,  302.72,  313.37, 1077.28, 1102.87, 1129.76, 1112.47,  5459.1,72,  GPS,92.3,114.1,114.1,122.825,128.75, -0.668,       ,  10.83, -29.4,    0.8,   38.9,10.0,      0,  NONE,   NONE,      ,      , -440.9, 3DDiff,1852.0,      ,     10,  10.5,     16,2024-02-22 17:14:07
2024-02-22, 17:14:08,  -07:00,   KPRC,   34.6459541, -112.4316101,5516.0,30.16,  5540.8,10.5,65.28,  67.55,-438.68,-2.54,-5.37,0.04,-0.04,28.6,  32.2,  28.2,  28.2,   0.7,   0.0,  14.39,  16.30,     1.61,  162.76,   56.01, 1106.5,  295.35,  295.03,  302.27,  312.83, 1026.52, 1063.54, 1118.94, 1104.91,  5452.3,71,  GPS,92.3,114.1,114.1,122.825,128.75, -0.652,       ,  10.59, -30.5,    0.8,   39.1,10.0,      0,  NONE,   NONE,      ,      , -409.4, 3DDiff,1852.0,      ,     10,  10.5,     16,2024-02-22 17:14:08
2024-02-22, 17:14:09,  -07:00,   KPRC,   34.6461830, -112.4313660,5501.0,30.16,  5532.4,10.5,63.87,  66.48,-563.97,-1.67,-4.93,0.05,0.01,29.8,  31.4,  28.2,  28.2,   0.7,   0.0,  14.39,  16.30,     1.62,  162.78,   55.78, 1081.4,  294.77,  294.56,  301.81,  312.34,  991.63, 1050.01, 1112.57, 1095.76,  5443.9,70,  GPS,92.3,114.1,114.1,122.825,128.75, -0.636,       ,  10.35, -31.3,    0.8,   39.2,10.0,      0,  NONE,   NONE,      ,      , -492.1, 3DDiff,1852.0,      ,     10,  11.0,     16,2024-02-22 17:14:09
