Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2024-02-12, 12:46:48,  -07:00,   KPRC,34.6601067,-112.416626,4937.5,30.13,4962.6,7.5,44.48,51.26,-233.81,9.44,2.11,0.01,-0.04,30.6,31.6,28.0,28.1,0.7,-0.0,14.74,12.43,1.09,151.61,52.87,784.8,238.7,239.13,247.44,258.98,874.26,934.28,970.99,980.76,4874.3,48.0, NAV1,131.1,114.1,114.1,123.5,128.75,0.492,       ,   2.86, -94.9,0.3,-168.0,10.0,0.0,  NONE,   NONE,      ,      ,0.0, 3DDiff,1852.0,      ,     10,10.5,     17,2024-02-12 12:46:48
2024-02-12, 12:46:49,  -07:00,   KPRC,34.6602783,-112.4164352,4943.5,30.13,4962.3,7.5,41.9,49.37,10.73,9.39,1.37,-0.01,-0.12,29.8,31.7,28.1,28.1,0.7,-0.0,14.49,12.37,1.06,151.62,52.68,771.2,238.51,239.0,247.29,258.8,873.82,927.48,967.49,975.59,4873.9,45.0, NAV1,131.1,114.1,114.1,123.5,128.75,0.807,       ,   2.95, -98.4,0.4,-167.2,10.0,0.0,  NONE,   NONE,      ,      ,-55.1, 3DDiff,1852.0,      ,     10,10.5,     17,2024-02-12 12:46:49
2024-02-12, 12:46:50,  -07:00,   KPRC,34.6604424,-112.4162598,4939.5,30.13,4960.9,7.8,35.93,47.76,1.24,5.81,1.2,0.22,0.51,33.1,31.3,28.0,28.0,0.6,-0.0,14.49,12.37,1.04,151.63,51.97,723.6,238.32,238.83,247.13,258.64,866.31,922.95,964.3,969.91,4872.6,39.0, NAV1,131.1,114.1,114.1,123.5,128.75,0.965,       ,   3.04, -101.7,0.4,-166.6,10.0,0.0,  NONE,   NONE,      ,      ,-82.7, 3DDiff,1852.0,      ,     10,10.0,     16,2024-02-12 12:46:50
2024-02-12, 12:46:51,  -07:00,   KPRC,34.6606026,-112.4160919,4937.5,30.13,4960.5,7.8,38.14,46.32,-63.13,3.53,1.3,-0.1,0.0,32.2,32.7,28.0,28.1,0.6,0.0,14.2,12.37,1.04,151.62,52.21,752.8,238.1,238.7,246.96,258.47,853.82,915.67,955.14,962.94,4872.1,41.0, NAV1,131.1,114.1,114.1,123.5,128.75,0.982,       ,   3.15, -104.9,0.4,-166.0,10.0,0.0,  NONE,   NONE,      ,      ,-23.6, 3DDiff,1852.0,      ,     10,10.0,     16,2024-02-12 12:46:51
2024-02-12, 12:46:52,  -07:00,   KPRC,34.660759,-112.4159164,4940.5,30.13,4960.1,7.8,40.79,45.16,-0.27,1.91,1.49,-0.06,-0.03,30.3,31.8,28.0,28.1,0.6,-0.0,14.05,12.18,1.04,151.63,52.68,775.5,237.87,238.54,246.8,258.31,851.06,910.71,948.52,955.04,4871.7,44.0, NAV1,131.1,114.1,114.1,123.5,128.75,0.987,       ,   3.26, -107.9,0.4,-165.4,10.0,0.0,  NONE,   NONE,      ,      ,-31.5, 3DDiff,1852.0,      ,     10,10.0,     16,2024-02-12 12:46:52
2024-02-12, 12:46:53,  -07:00,   KPRC,34.6609116,-112.4157562,4942.5,30.13,4959.8,7.8,40.01,43.97,54.04,1.98,1.18,-0.03,0.0,30.7,30.9,28.0,28.0,0.8,-0.0,13.84,12.24,1.03,151.63,52.66,775.4,237.69,238.41,246.61,258.15,851.87,906.45,943.66,949.74,4871.4,43.0, NAV1,131.1,114.1,114.1,123.5,128.75,1.127,       ,   3.35, -110.4,0.4,-164.9,10.0,0.0,  NONE,   NONE,      ,      ,-19.7, 3DDiff,1852.0,      ,     10,10.5,     17,2024-02-12 12:46:53
2024-02-12, 12:46:54,  -07:00,   KPRC,34.6610641,-112.4156036,4945.5,30.13,4959.4,7.8,39.12,42.84,96.83,1.83,0.92,-0.01,-0.04,30.5,30.8,28.0,28.0,0.7,0.0,13.76,12.24,1.04,151.65,52.65,771.7,237.44,238.27,246.44,257.96,855.46,899.67,938.0,944.0,4871.0,42.0, NAV1,131.1,114.1,114.1,123.5,128.75,1.416,       ,   3.42, -112.5,0.4,-164.5,10.0,0.0,  NONE,   NONE,      ,      ,-27.6, 3DDiff,1852.0,      ,     10,10.0,     17,2024-02-12 12:46:54
2024-02-12, 12:46:55,  -07:00,   KPRC,34.6612053,-112.4154587,4947.5,30.13,4958.3,7.8,38.11,41.46,125.5,1.91,0.79,0.01,0.01,30.9,30.6,28.0,28.0,0.7,-0.0,13.68,12.37,1.04,151.67,52.67,775.7,237.21,238.12,246.26,257.78,859.9,900.79,933.45,939.35,4869.9,41.0, NAV1,131.1,114.1,114.1,123.5,128.75,1.123,       ,   3.46, -114.4,0.4,-164.1,10.0,0.0,  NONE,   NONE,      ,      ,-23.6, 3DDiff,1852.0,      ,     10,10.0,     17,2024-02-12 12:46:55
2024-02-12, 12:46:56,  -07:00,   KPRC,34.6613503,-112.4153061,4948.5,30.13,4957.9,7.8,37.54,40.04,98.08,1.61,1.03,-0.04,-0.06,30.6,30.9,27.9,28.0,0.7,-0.0,13.84,12.48,1.03,151.67,52.67,771.7,236.97,237.93,246.06,257.6,861.7,903.72,929.5,934.99,4869.5,40.0, NAV1,131.1,114.1,114.1,123.5,128.75,0.849,       ,   3.47, -116.0,0.4,-163.7,10.0,0.0,  NONE,   NONE,      ,      ,-23.6, 3DDiff,1852.0,      ,     10,10.0,     16,2024-02-12 12:46:56
2024-02-12, 12:46:57,  -07:00,   KPRC,34.6614838,-112.4151611,4948.5,30.13,4957.8,7.8,35.62,38.53,72.26,1.82,0.89,0.02,0.02,31.3,30.9,28.0,28.0,0.7,-0.0,13.84,12.48,1.01,151.7,52.58,765.7,236.73,237.79,245.88,257.42,860.58,906.32,925.42,932.64,4869.4,38.0, NAV1,131.1,114.1,114.1,123.5,128.75,1.179,       ,   3.46, -117.4,0.4,-163.4,10.0,0.0,  NONE,   NONE,      ,      ,-23.6, 3DDiff,1852.0,      ,     10,10.0,     16,2024-02-12 12:46:57
