Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-12-01, 12:49:07,  -07:00,   KPRC,   34.6803970, -112.4105835,5778.3,29.98,  5768.7,5.8,66.26,  78.49,-692.81,-0.45,27.75,0.05,0.14,79.2,  66.7,  28.2,  28.2,   0.7,   0.0,  14.13,  14.20,     1.04,  155.49,   54.45,  996.8,  312.78,  312.74,  316.96,  328.66,  769.41,  840.25,  950.73, 1023.20,  5680.7,72.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.881,       ,   5.22, -160.3,    1.6, -174.5,10.1,      0,  NONE,   NONE,      ,      , -763.8, 3DDiff,1852.0,      ,     14,  19.0,     22,2023-12-01 12:49:07
2023-12-01, 12:49:08,  -07:00,   KPRC,   34.6804314, -112.4101486,5766.3,29.98,  5754.6,5.8,64.98,  78.01,-710.03,-1.19,26.81,0.04,0.04,86.5,  74.3,  28.2,  28.2,   0.7,   0.0,  14.13,  14.25,     1.06,  155.62,   54.35,  981.4,  311.81,  311.91,  316.16,  327.90,  766.49,  840.12,  942.57, 1019.46,  5666.6,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.869,       ,   5.55, -162.2,    1.6, -173.8,10.1,      0,  NONE,   NONE,      ,      , -834.6, 3DDiff,1852.0,      ,     14,  19.5,     22,2023-12-01 12:49:08
2023-12-01, 12:49:09,  -07:00,   KPRC,   34.6804237, -112.4097214,5752.3,29.98,  5738.8,5.8,64.61,  77.70,-756.62,-1.87,27.4,0.05,0.07,94.0,  81.7,  28.2,  28.2,   0.7,  -0.0,  14.13,  14.30,     1.10,  155.76,   54.11,  968.0,  310.86,  311.08,  315.36,  327.13,  764.87,  844.11,  943.41, 1011.31,  5650.8,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.854,       ,   5.94, -163.6,    1.6, -173.0,10.1,      0,  NONE,   NONE,      ,      , -948.8, 3DDiff,1852.0,      ,     14,  19.5,     22,2023-12-01 12:49:09
2023-12-01, 12:49:10,  -07:00,   KPRC,   34.6803627, -112.4092865,5736.3,29.98,  5720.8,5.8,64.79,  77.64,-817.59,-4.01,27.18,0.06,0.02,100.7,  89.2,  28.2,  28.2,   0.7,   0.0,  14.03,  14.35,     1.06,  155.89,   54.06,  957.0,  309.88,  310.23,  314.54,  326.36,  768.83,  844.29,  939.44, 1004.71,  5632.8,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.837,       ,   6.37, -164.2,    1.6, -172.3,10.1,      0,  NONE,   NONE,      ,      , -1086.6, 3DDiff,1852.0,      ,     14,  20.0,     22,2023-12-01 12:49:10
2023-12-01, 12:49:11,  -07:00,   KPRC,   34.6802635, -112.4088669,5717.3,29.98,  5699.5,5.8,65.44,  78.03,-938.63,-4.41,26.47,0.05,0.09,107.9,  96.5,  28.2,  28.2,   0.6,  -0.0,  13.95,  14.37,     1.08,  156.01,   54.19,  967.5,  308.91,  309.38,  313.72,  325.58,  764.79,  845.63,  930.15, 1002.45,  5611.5,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.819,       ,   6.82, -164.3,    1.6, -171.5,10.1,      0,  NONE,   NONE,      ,      , -1263.8, 3DDiff,1852.0,      ,     14,  20.0,     22,2023-12-01 12:49:11
2023-12-01, 12:49:12,  -07:00,   KPRC,   34.6801109, -112.4084625,5695.3,29.98,  5676.9,5.8,66.47,  78.75,-1079.44,-4.35,24.79,0.06,0.14,116.0, 103.9,  28.2,  28.2,   0.7,   0.0,  13.95,  14.37,     1.05,  156.14,   54.36,  976.0,  307.91,  308.51,  312.90,  324.80,  757.09,  835.88,  920.65,  991.21,  5588.9,73.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.799,       ,   7.27, -163.9,    1.6, -170.7,10.1,      0,  NONE,   NONE,      ,      , -1322.8, 3DDiff,1852.0,      ,     14,  20.0,     22,2023-12-01 12:49:12
2023-12-01, 12:49:13,  -07:00,   KPRC,   34.6799240, -112.4080811,5670.3,29.98,  5654.2,5.8,67.23,  79.39,-1252.35,-3.22,20.27,0.07,0.13,123.4, 111.0,  28.1,  28.2,   0.7,   0.0,  13.82,  14.37,     1.06,  156.27,   54.49,  981.2,  306.93,  307.63,  312.07,  324.01,  752.86,  829.81,  919.13,  989.07,  5566.2,73.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.779,       ,   7.73, -163.0,    1.6, -169.9,10.1,      0,  NONE,   NONE,      ,      , -1334.6, 3DDiff,1852.0,      ,     14,  19.5,     22,2023-12-01 12:49:13
2023-12-01, 12:49:14,  -07:00,   KPRC,   34.6796989, -112.4077225,5649.3,29.98,  5633.0,5.8,66.73,  80.07,-1330.12,-1.75,11.58,0.04,0.12,125.8, 117.1,  28.2,  28.2,   0.7,   0.0,  13.71,  14.42,     1.09,  156.40,   54.45,  983.0,  305.93,  306.67,  311.23,  323.22,  751.49,  828.39,  931.37,  991.79,  5545.0,73.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.757,       ,   8.16, -161.6,    1.6, -169.2,10.1,      0,  NONE,   NONE,      ,      , -1263.8, 3DDiff,1852.0,      ,     14,  19.5,     22,2023-12-01 12:49:14
2023-12-01, 12:49:15,  -07:00,   KPRC,   34.6794510, -112.4073715,5633.3,29.98,  5614.7,5.8,67.58,  80.84,-1227.54,-0.43,3.49,0.05,0.03,127.3, 120.8,  28.2,  28.2,   0.7,   0.0,  13.63,  14.42,     1.09,  156.52,   54.55,  993.6,  304.93,  305.80,  310.40,  322.41,  748.35,  821.74,  939.17,  991.41,  5526.8,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.735,       ,   8.56, -160.0,    1.6, -168.4,10.1,      0,  NONE,   NONE,      ,      , -1094.5, 3DDiff,1852.0,      ,     14,  19.5,     22,2023-12-01 12:49:15
2023-12-01, 12:49:16,  -07:00,   KPRC,   34.6791954, -112.4070435,5614.3,29.98,  5600.0,5.8,69.48,  81.31,-1169.57,1.09,3.46,0.06,0.1,127.5, 122.6,  28.2,  28.2,   0.7,   0.0,  13.52,  14.44,     1.10,  156.63,   54.86, 1004.1,  303.93,  305.01,  309.55,  321.63,  744.35,  817.72,  940.30,  991.59,  5512.0,76.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.712,       ,   8.88, -158.1,    1.6, -167.6,10.1,      0,  NONE,   NONE,      ,      , -878.0, 3DDiff,1852.0,      ,     14,  20.0,     22,2023-12-01 12:49:16
