Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-10-23, 12:59:37,  -07:00,   KPRC,   34.6800232, -112.4036255,5478.0,29.81,  5485.5,19.0,79.39,  72.70,-375.08,0.38,-26.76,-0.07,0.23,159.4, 164.8,  28.2,  28.2,   0.7,   0.0,  14.15,   6.90,     3.66,  173.83,   64.42, 1703.9,  283.94,  286.34,  289.22,  303.75, 1184.79, 1177.61, 1187.67, 1170.71,  5397.9,89.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.401,       ,  12.18, -170.4,    1.7, -163.0,10.1,      0,  NONE,   NONE,      ,      , -236.2, 3DDiff,1852.0,      ,     10,  13.0,     22,2023-10-23 12:59:37
2023-10-23, 12:59:38,  -07:00,   KPRC,   34.6796989, -112.4035263,5471.0,29.81,  5481.3,19.0,77.42,  72.12,-300.31,0.91,-22.93,-0.0,0.13,155.4, 156.4,  28.2,  28.2,   0.6,  -0.0,  14.35,   6.84,     3.51,  173.77,   64.44, 1687.2,  283.48,  285.88,  288.81,  303.29, 1184.96, 1179.35, 1188.85, 1171.37,  5393.7,86.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.435,       ,  12.65, -172.5,    1.7, -162.6,10.1,      0,  NONE,   NONE,      ,      , -244.1, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:38
2023-10-23, 12:59:39,  -07:00,   KPRC,   34.6793861, -112.4033966,5465.0,29.81,  5476.4,19.2,76.84,  71.83,-328.46,-0.31,-18.29,-0.06,-0.07,151.4, 150.0,  28.2,  28.2,   0.6,   0.0,  14.35,   6.84,     3.54,  173.71,   64.28, 1669.1,  283.02,  285.46,  288.40,  302.84, 1185.46, 1179.85, 1188.99, 1170.75,  5388.8,86.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.450,       ,  13.08, -174.4,    1.7, -162.1,10.1,      0,  NONE,   NONE,      ,      , -279.5, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:39
2023-10-23, 12:59:40,  -07:00,   KPRC,   34.6790848, -112.4032211,5464.0,29.81,  5468.6,19.2,75.56,  71.67,-222.59,-0.15,-16.79,-0.03,0.02,148.0, 144.8,  28.1,  28.2,   0.6,   0.0,  14.32,   6.84,     3.66,  173.65,   63.97, 1652.2,  282.61,  285.10,  288.03,  302.42, 1186.02, 1178.46, 1188.62, 1170.88,  5381.0,84.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.454,       ,  13.47, -176.1,    1.7, -161.5,10.1,      0,  NONE,   NONE,      ,      , -452.8, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:40
2023-10-23, 12:59:41,  -07:00,   KPRC,   34.6787949, -112.4030228,5451.0,29.81,  5459.6,19.2,72.94,  71.90,-385.5,0.07,-12.21,-0.03,0.12,144.5, 140.3,  28.2,  28.2,   0.7,   0.0,  14.17,   6.87,     3.66,  173.59,   63.86, 1642.1,  282.10,  284.65,  287.58,  301.93, 1185.50, 1177.15, 1188.40, 1172.21,  5371.8,81.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.465,       ,  13.82, -177.6,    1.6, -160.9,10.1,      0,  NONE,   NONE,      ,      , -570.9, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:41
2023-10-23, 12:59:42,  -07:00,   KPRC,   34.6785126, -112.4028015,5440.0,29.81,  5451.0,19.2,73.57,  72.29,-532.76,-0.54,-8.27,-0.07,0.03,140.1, 136.6,  28.2,  28.2,   0.6,  -0.0,  14.17,   6.87,     3.65,  173.53,   64.12, 1649.3,  281.66,  284.25,  287.18,  301.49, 1183.71, 1176.33, 1186.47, 1171.67,  5363.1,82.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.476,       ,  14.10, -178.9,    1.6, -160.3,10.1,      0,  NONE,   NONE,      ,      , -570.9, 3DDiff,1852.0,      ,     10,  13.0,     22,2023-10-23 12:59:42
2023-10-23, 12:59:43,  -07:00,   KPRC,   34.6782494, -112.4025574,5436.0,29.81,  5442.1,19.2,73.57,  72.47,-480.21,0.12,-4.76,-0.04,-0.0,139.0, 133.8,  28.2,  28.2,   0.7,   0.0,  14.08,   6.87,     3.58,  173.47,   64.02, 1654.5,  281.25,  283.90,  286.78,  301.03, 1181.08, 1176.47, 1185.45, 1170.18,  5354.2,82.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.493,       ,  14.34, -180.0,    1.6, -159.7,10.1,      0,  NONE,   NONE,      ,      , -570.9, 3DDiff,1852.0,      ,     10,  13.0,     22,2023-10-23 12:59:43
2023-10-23, 12:59:44,  -07:00,   KPRC,   34.6779823, -112.4023132,5421.0,29.81,  5433.1,19.2,73.58,  72.52,-574.12,-0.25,1.34,0.0,0.01,140.9, 132.1,  28.2,  28.2,   0.6,  -0.0,  14.13,   7.06,     3.69,  173.40,   64.00, 1656.3,  280.79,  283.48,  286.41,  300.59, 1179.46, 1176.42, 1184.75, 1168.57,  5345.2,82.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.505,       ,  14.52, 179.2,    1.6, -159.0,10.1,      0,  NONE,   NONE,      ,      , -543.3, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:44
2023-10-23, 12:59:45,  -07:00,   KPRC,   34.6777115, -112.4020615,5406.0,29.81,  5425.1,19.2,72.37,  72.17,-723.93,0.38,12.52,0.04,0.03,143.2, 132.7,  28.2,  28.2,   0.6,   0.0,  14.05,   7.14,     3.62,  173.34,   64.12, 1659.2,  280.41,  283.13,  286.07,  300.21, 1178.65, 1175.78, 1184.44, 1167.59,  5337.2,81.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.511,       ,  14.68, 178.5,    1.6, -158.3,10.1,      0,  NONE,   NONE,      ,      , -480.3, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:45
2023-10-23, 12:59:46,  -07:00,   KPRC,   34.6774445, -112.4018402,5403.0,29.81,  5416.9,19.2,74.68,  71.16,-610.29,0.05,19.5,-0.07,0.08,147.4, 135.9,  28.2,  28.2,   0.7,   0.0,  14.05,   7.14,     3.62,  173.26,   64.20, 1658.7,  280.00,  282.77,  285.69,  299.74, 1178.48, 1174.64, 1185.02, 1167.01,  5329.1,83.0, NAV1,211.0,114.1,114.1,128.75,121.7,  6.510,       ,  14.83, 178.2,    1.6, -157.7,10.1,      0,  NONE,   NONE,      ,      , -515.7, 3DDiff,1852.0,      ,     10,  13.5,     22,2023-10-23 12:59:46
